Model,Train Accuracy,Test Accuracy,Train F1,Test F1,Train-Test Acc Gap,Train-Test F1 Gap
Random Forest (100),1.0,0.8875,1.0,0.8660560842649911,0.1125,0.1339
"Bagging (DT, 100)",1.0,0.884375,1.0,0.8654517097966729,0.1156,0.1345
"Random Forest (200, max_depth=10)",0.9757623143080532,0.88125,0.9744822364939888,0.8596432366257046,0.0945,0.1148
Voting (DT + SVM + NN),0.9663799843627834,0.871875,0.9647466671935604,0.8541680711101446,0.0945,0.1106
Voting (RF + LR + KNN),0.9186864738076622,0.859375,0.9011890413036009,0.8280470142602494,0.0593,0.0731
Gradient Boosting (100),0.9601250977326036,0.85625,0.9584097848010193,0.8411061507936509,0.1039,0.1173
MLP Classifier,0.9710711493354183,0.85,0.9699909285778567,0.8457608695652175,0.1211,0.1242
"AdaBoost (200, lr=0.5)",0.8037529319781079,0.79375,0.8071321992550756,0.7938241667089871,0.01,0.0133
AdaBoost (100),0.7834245504300235,0.7625,0.7958266849557849,0.7742533758405248,0.0209,0.0216
